Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
64447c2ed1c0e366f24bf68d,5e772247e977a228b7f62f86,APPROVED,2023-04-23T00:30:43.048000Z,2023-04-23T00:41:07.532000Z,2023-04-23T00:41:07.983000,2023-04-23T00:41:07.914971Z,625,CTR530VA,750,English,31,Female,Mixed,United States,United States,United States,English,No,Unemployed (and job seeking)
64447c37592eab78a6840b70,5c3848fc19ceb400010c24a0,APPROVED,2023-04-23T00:30:50.789000Z,2023-04-23T00:35:20.574000Z,2023-04-23T00:35:24.385000Z,2023-04-23T00:35:31.024641Z,270,CTR530VA,2802,English,26,Male,White,United States,United States,United States,English,Yes,DATA_EXPIRED
64447c3b8c4e1bad25e593dd,63e916cb18140b350e3af7c7,APPROVED,2023-04-23T00:30:54.500000Z,2023-04-23T00:37:45.229000Z,2023-04-23T00:37:45.674000,2023-04-23T00:37:45.610765Z,411,CTR530VA,132,"English, Scots",57,Male,White,United States,United States,United States,English,No,Part-Time
64447c46c9d019431c681041,572b6ced3ab9df0008b9ad52,APPROVED,2023-04-23T00:31:06.517000Z,2023-04-23T00:34:59.913000Z,2023-04-23T00:35:04.597000,2023-04-23T00:35:04.617765Z,234,CTR530VA,1453,English,31,Female,White,United States,United States,United States,English,Yes,Full-Time
64447c52ba55ed301196e2d9,5e8519a0da382910980598ad,APPROVED,2023-04-23T00:31:18.306000Z,2023-04-23T00:35:07.676000Z,2023-04-23T00:35:12.242000,2023-04-23T00:35:10.025890Z,230,CTR530VA,1844,English,46,Male,White,United States,United States,United States,English,No,Full-Time
64447c796ac6d858d9771054,5eacb97b5eaaf53389bfb8a2,APPROVED,2023-04-23T00:31:58.487000Z,2023-04-23T00:38:46.748000Z,2023-04-23T00:38:47.199000,2023-04-23T00:38:47.138855Z,409,CTR530VA,17,English,40,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
64447c7f72b3b749cbad81c7,5d1bf643f18c6c00187def44,APPROVED,2023-04-23T00:32:01.933000Z,2023-04-23T00:39:29.905000Z,2023-04-23T00:39:30.352000,2023-04-23T00:39:30.296427Z,448,CTR530VA,1477,English,37,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
64447c9ee0219a6cb4770fee,5f303f0418d834478a4b3554,APPROVED,2023-04-23T00:32:41.885000Z,2023-04-23T00:39:13.216000Z,2023-04-23T00:39:13.659000,2023-04-23T00:39:13.591633Z,392,CTR530VA,498,English,22,Male,Asian,United States,United States,United States,English,Yes,Part-Time
64447c9ef0daa83fcfd952ca,63ee593570662c0c69b2f438,APPROVED,2023-04-23T00:32:33.447000Z,2023-04-23T00:42:25.268000Z,2023-04-23T00:42:25.766000,2023-04-23T00:42:25.712668Z,592,CTR530VA,262,English,32,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
64447ca20534a46ef73808c3,6101caab1315f0a3159be863,APPROVED,2023-04-23T00:32:38.571000Z,2023-04-23T00:39:28.005000Z,2023-04-23T00:39:28.491000,2023-04-23T00:39:28.515803Z,410,CTR530VA,560,English,29,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64447ca7626d45fd8968102a,63bbc8ba5520732c211a6ae8,AWAITING REVIEW,2023-04-23T00:32:44.983000Z,2023-04-23T00:38:01.607000Z,,2023-04-23T00:38:02.038975Z,317,NOCODE,667,English,49,Female,White,United States,United States,United States,English,No,Part-Time
64447cbafc8edbb8e30e467c,5f828002935db93a4d29d577,APPROVED,2023-04-23T00:33:04.337000Z,2023-04-23T00:46:06.853000Z,2023-04-23T00:46:07.319000,2023-04-23T00:46:07.262380Z,783,CTR530VA,3209,English,24,Male,Mixed,United States,United States,United States,English,No,DATA_EXPIRED
64447cc4f0daa83fcfd952d1,5ba5d8b960f3d50001697104,APPROVED,2023-04-23T00:33:32.507000Z,2023-04-23T00:47:56.908000Z,2023-04-23T00:47:57.325000,2023-04-23T00:47:57.263064Z,865,CTR530VA,2422,English,63,Female,White,United States,United States,United States,English,No,Full-Time
64447cccb0f30e79627dcb6e,57ae3e45bf84e0000169aadb,APPROVED,2023-04-23T00:33:18.599000Z,2023-04-23T00:59:34.838000Z,2023-04-23T00:59:35.316000,2023-04-23T00:59:35.258921Z,1577,CTR530VA,1221,English,31,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
64447cd01f36322d54c23add,631391a8bd6c211d074ef5f6,APPROVED,2023-04-23T00:33:26.669000Z,2023-04-23T00:51:25.919000Z,2023-04-23T00:51:26.576000,2023-04-23T00:51:26.497698Z,1080,CTR530VA,908,English,41,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64447cdd01171857c67dcb64,5e402dcd7b260d000a7b69fe,APPROVED,2023-04-23T00:33:36.347000Z,2023-04-23T00:37:33.920000Z,2023-04-23T00:37:35.296000,2023-04-23T00:37:34.314764Z,238,CTR530VA,3295,English,37,Female,White,United States,United States,United States,English,No,Full-Time
64447cf6b276d4152c17dacf,63e4659066d57da391a04e5f,APPROVED,2023-04-23T00:34:02.767000Z,2023-04-23T00:46:37.835000Z,2023-04-23T00:46:38.322000,2023-04-23T00:46:38.255880Z,756,CTR530VA,115,English,58,Female,White,United States,United States,United States,English,No,Full-Time
64447d1463e7fa3467d9529f,61001f1b2e14b11d45ac093b,APPROVED,2023-04-23T00:34:31.912000Z,2023-04-23T00:40:35.529000Z,2023-04-23T00:40:36.360000,2023-04-23T00:40:36.295020Z,364,CTR530VA,167,English,21,Female,White,United States,United States,United States,English,Yes,Part-Time
64447d1fb276d4152c17dad9,6099b0edd748d8741d05ca26,APPROVED,2023-04-23T00:34:43.089000Z,2023-04-23T00:38:32.542000Z,2023-04-23T00:38:32.999000,2023-04-23T00:38:32.945219Z,230,CTR530VA,526,English,30,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64447d26c7021814bd96e2be,5ee653288976fc3af8448ae6,APPROVED,2023-04-23T00:34:50.520000Z,2023-04-23T00:45:18.473000Z,2023-04-23T00:45:18.908000,2023-04-23T00:45:18.854012Z,628,CTR530VA,972,English,57,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64447d3198d292c5b059f084,5c0c90e7632102000147c3cc,APPROVED,2023-04-23T00:34:57.496000Z,2023-04-23T00:49:15.271000Z,2023-04-23T00:49:15.714000,2023-04-23T00:49:15.655813Z,858,CTR530VA,2806,"English, Spanish",34,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64447d3dc7021814bd96e2c0,5acacf8c9534ba0001c777cf,APPROVED,2023-04-23T00:35:15.155000Z,2023-04-23T00:40:54.627000Z,2023-04-23T00:40:55.026000,2023-04-23T00:40:54.969170Z,340,CTR530VA,1514,English,39,Male,White,United States,United States,United States,English,Yes,DATA_EXPIRED
64447d41592eab78a6840ba2,627963ff086cb4a8ec377869,APPROVED,2023-04-23T00:35:17.021000Z,2023-04-23T00:47:47.995000Z,2023-04-23T00:47:48.465000,2023-04-23T00:47:48.409990Z,751,CTR530VA,1064,"English, Vietnamese",26,Male,Asian,United States,United States,United States,English,No,Full-Time
64447d4ab1f4e3a45fb0b90a,63d7bc9ee4f74ba266f5cc7a,APPROVED,2023-04-23T00:35:28.733000Z,2023-04-23T00:39:31.092000Z,2023-04-23T00:39:31.558000,2023-04-23T00:39:31.497309Z,243,CTR530VA,232,English,31,Female,White,United States,United States,United States,English,No,Part-Time
64447d6d98d292c5b059f093,5f87cb31bea4ed20a90d8168,APPROVED,2023-04-23T00:36:01.753000Z,2023-04-23T00:42:58.496000Z,2023-04-23T00:42:58.975000,2023-04-23T00:42:58.896121Z,417,CTR530VA,400,English,23,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
64447d735a695ed29e194414,607cdda7bda374cb01e80153,APPROVED,2023-04-23T00:36:06.247000Z,2023-04-23T00:42:29.162000Z,2023-04-23T00:42:29.544000,2023-04-23T00:42:29.493995Z,383,CTR530VA,270,English,34,Female,Mixed,United States,United States,United States,English,No,Part-Time
64447d82665da97030125889,63618f4ca9bcb1b3dc192d14,APPROVED,2023-04-23T00:36:18.009000Z,2023-04-23T00:39:46.180000Z,2023-04-23T00:39:46.649000,2023-04-23T00:39:46.594561Z,209,CTR530VA,1017,English,20,Male,Asian,United States,United States,United States,English,Yes,Due to start a new job within the next month
64447d9538325ef621368a90,6392360efb6e254ffd31e722,APPROVED,2023-04-23T00:36:43.331000Z,2023-04-23T00:42:56.463000Z,2023-04-23T00:42:56.969000,2023-04-23T00:42:56.898593Z,374,CTR530VA,741,"English, Chinese, Japanese",48,Male,Asian,United States,United States,United States,English,No,DATA_EXPIRED
64447da19aa7c716d1770ff2,59ea4e1116ecc200016ff81e,APPROVED,2023-04-23T00:36:51.828000Z,2023-04-23T00:40:31.251000Z,2023-04-23T00:40:31.703000,2023-04-23T00:40:31.649363Z,220,CTR530VA,3733,"English, Hindi",35,Male,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64447dcbe981a22d75d504f2,5781c15381f331000139a89e,APPROVED,2023-04-23T00:37:54.981000Z,2023-04-23T00:48:42.706000Z,2023-04-23T00:48:43.158000,2023-04-23T00:48:43.075149Z,648,CTR530VA,3116,English,35,Female,White,Germany,United States,United States,English,No,Full-Time
64447dcde4ccf54d69fec926,61002399798bfe567e2c10b4,APPROVED,2023-04-23T00:37:36.068000Z,2023-04-23T00:44:04.160000Z,2023-04-23T00:44:04.627000,2023-04-23T00:44:04.565436Z,389,CTR530VA,672,"Chinese, English",22,Female,Asian,United States,United States,United States,Chinese,DATA_EXPIRED,DATA_EXPIRED
64447dce0534a46ef7380909,5f7d026c6fd2421d2dc1af04,APPROVED,2023-04-23T00:37:36.935000Z,2023-04-23T00:43:29.144000Z,2023-04-23T00:43:29.616000,2023-04-23T00:43:29.540810Z,353,CTR530VA,2284,English,36,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64447df0ca05fdef5ee593aa,5c9db776f35c880018bc2fd1,APPROVED,2023-04-23T00:38:12.237000Z,2023-04-23T00:42:19.079000Z,2023-04-23T00:42:19.989000,2023-04-23T00:42:19.930379Z,247,CTR530VA,4724,English,DATA_EXPIRED,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64447df9a12083bd4c96e2dc,5a8ae4f20f1bce0001224b6b,APPROVED,2023-04-23T00:38:22.555000Z,2023-04-23T00:51:23.459000Z,2023-04-23T00:51:23.963000,2023-04-23T00:51:23.903493Z,781,CTR530VA,823,"English, Serbian",53,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
64447e02e4ccf54d69fec932,6401175ab3be447c3e9f2e09,APPROVED,2023-04-23T00:38:31.640000Z,2023-04-23T00:45:34.502000Z,2023-04-23T00:45:36.173000,2023-04-23T00:45:36.096791Z,423,CTR530VA,56,English,24,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
64447e0ab0f3b0e3a6ba2645,5eadd3cf13f83a483b5b8c04,APPROVED,2023-04-23T00:38:37.514000Z,2023-04-23T00:43:31.805000Z,2023-04-23T00:43:32.252000,2023-04-23T00:43:32.196834Z,295,CTR530VA,778,English,24,Male,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64447e1480c6caf831e593cd,62e01fdb9adf283ff375724f,APPROVED,2023-04-23T00:38:46.719000Z,2023-04-23T00:42:55.359000Z,2023-04-23T00:42:55.797000,2023-04-23T00:42:55.736321Z,249,CTR530VA,1517,English,26,Male,Asian,United States,United States,United States,English,No,DATA_EXPIRED
64447e1630d89db5da840b6a,62e5a1374e9ae5284b4625b4,APPROVED,2023-04-23T00:38:49.283000Z,2023-04-23T00:53:47.899000Z,2023-04-23T00:53:48.316000,2023-04-23T00:53:48.244278Z,899,CTR530VA,391,"English, Spanish",22,Male,Other,United States,United States,United States,English,No,Part-Time
64447e23df6979989dad2383,638b9983a3bbe44e543fe28d,APPROVED,2023-04-23T00:39:03.418000Z,2023-04-23T00:43:55.056000Z,2023-04-23T00:43:55.566000,2023-04-23T00:43:55.499734Z,292,CTR530VA,754,English,64,Female,White,United States,United States,United States,English,No,Full-Time
64447e2c80c6caf831e593d6,5faefcc22be93b11829e84df,APPROVED,2023-04-23T00:39:08.746000Z,2023-04-23T00:44:22.528000Z,2023-04-23T00:44:23.060000,2023-04-23T00:44:23.003829Z,314,CTR530VA,1413,"Chinese, English",33,Male,Asian,China,United States,United States,Chinese,No,Full-Time
64447e57332f0eb314ad81b3,5bcfcc800ba8a40001265fe8,APPROVED,2023-04-23T00:39:55.746000Z,2023-04-23T00:45:55.889000Z,2023-04-23T00:45:56.298000,2023-04-23T00:45:56.245274Z,361,CTR530VA,100,English,41,Female,White,United States,United States,United States,English,No,Other
64447e66626ea8b2c2d952c6,5aeb069d5c1f0c000138c08e,APPROVED,2023-04-23T00:40:09.429000Z,2023-04-23T00:44:11.734000Z,2023-04-23T00:44:12.263000,2023-04-23T00:44:12.209585Z,243,CTR530VA,77,"English, Spanish",29,Female,DATA_EXPIRED,United States,United States,United States,English,No,DATA_EXPIRED
64447e83ca05fdef5ee593c4,5bec5b873ffbad0001e8b968,APPROVED,2023-04-23T00:40:41.273000Z,2023-04-23T00:54:31.235000Z,2023-04-23T00:54:31.632000,2023-04-23T00:54:31.578743Z,830,CTR530VA,3166,English,DATA_EXPIRED,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64447e862447d6d2f00aa2f8,63f119621f48e71c94563af8,APPROVED,2023-04-23T00:40:44.986000Z,2023-04-23T00:46:55.149000Z,2023-04-23T00:46:55.623000,2023-04-23T00:46:55.566149Z,371,CTR530VA,190,English,56,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
64447e86e4909ac2487e49c3,6387e6268bfa7920afec729d,APPROVED,2023-04-23T00:40:44.414000Z,2023-04-23T00:49:46.461000Z,2023-04-23T00:49:46.921000,2023-04-23T00:49:46.857721Z,543,CTR530VA,703,English,56,Male,White,United States,United States,United States,English,No,Full-Time
64447e89750a3ba568fec921,5b5c8d4e10aec90001ed4bee,APPROVED,2023-04-23T00:40:44.799000Z,2023-04-23T00:44:42.422000Z,2023-04-23T00:44:42.818000,2023-04-23T00:44:42.765743Z,238,CTR530VA,3650,English,24,Female,White,United States,United States,United States,English,No,Full-Time
64447e8a008d45ae0654649b,5e064785e297d502d4f2b15f,APPROVED,2023-04-23T00:40:46.511000Z,2023-04-23T00:48:29.498000Z,2023-04-23T00:48:34.946000,2023-04-23T00:48:31.020873Z,463,CTR530VA,2260,English,45,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
64447e8c95d8a8f91bba263a,5d6285707d06c30019d19765,APPROVED,2023-04-23T00:40:48.427000Z,2023-04-23T00:44:58.817000Z,2023-04-23T00:44:59.233000,2023-04-23T00:44:59.175439Z,251,CTR530VA,1909,English,31,Female,White,United States,United States,United States,English,No,Part-Time
64447e90557b0f977b487394,61082842f8f259196a8c0b7d,APPROVED,2023-04-23T00:40:55.874000Z,2023-04-23T00:47:54.202000Z,2023-04-23T00:47:54.702000,2023-04-23T00:47:54.615197Z,419,CTR530VA,512,English,22,Female,White,United States,United States,United States,English,Yes,Other
64447e91d4ad37feea813563,5e44cd061aedc43572ba58b3,APPROVED,2023-04-23T00:40:52.931000Z,2023-04-23T00:44:58.214000Z,2023-04-23T00:44:58.678000,2023-04-23T00:44:58.627567Z,246,CTR530VA,213,English,21,Male,White,United States,United States,United States,English,Yes,Unemployed (and job seeking)
64447ea3b630702fe9d504db,5cce4682f2ba8e00017f3de2,APPROVED,2023-04-23T00:41:12.599000Z,2023-04-23T00:48:12.731000Z,2023-04-23T00:48:13.182000,2023-04-23T00:48:13.126257Z,421,CTR530VA,1404,English,42,Female,White,United States,United States,United States,English,No,Full-Time
64447eb830d89db5da840ba2,5f4c4b277200c9868db9d43f,APPROVED,2023-04-23T00:41:28.518000Z,2023-04-23T00:48:49.264000Z,2023-04-23T00:48:49.673000,2023-04-23T00:48:49.602502Z,441,CTR530VA,4308,English,30,Male,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64447eb8924424431968102b,6369174d2ded623f59d94e9d,APPROVED,2023-04-23T00:41:34.665000Z,2023-04-23T00:47:45.027000Z,2023-04-23T00:47:45.556000,2023-04-23T00:47:45.483556Z,371,CTR530VA,677,English,DATA_EXPIRED,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
64447ebdcff11c4662d504bb,5e1582d9805a30b7d0c8b9c7,APPROVED,2023-04-23T00:41:35.849000Z,2023-04-23T00:47:17.423000Z,2023-04-23T00:47:17.928000,2023-04-23T00:47:17.853543Z,342,CTR530VA,694,"English, German",24,Female,Mixed,United States,United States,United States,English,Yes,Part-Time
64447ec48c35a1dfeb681004,63d17b695a6cbbfcd1b19fdc,APPROVED,2023-04-23T00:41:42.770000Z,2023-04-23T00:45:05.744000Z,2023-04-23T00:45:08.832000,2023-04-23T00:45:06.129728Z,203,CTR530VA,274,English,25,Male,Other,United States,United States,United States,English,No,Due to start a new job within the next month
64447ee72b4f3edd249872ab,61004e962509f21ce295df3d,APPROVED,2023-04-23T00:42:18.437000Z,2023-04-23T00:52:00.377000Z,2023-04-23T00:52:00.815000,2023-04-23T00:52:00.762065Z,582,CTR530VA,1734,"English, Korean",25,Female,Asian,United States,United States,United States,Korean,No,Part-Time
64447eed1dd59c2dfc341a43,640251127760d333fdfa7bb8,APPROVED,2023-04-23T00:42:30.203000Z,2023-04-23T00:50:11.680000Z,2023-04-23T00:50:12.339000,2023-04-23T00:50:12.255099Z,462,CTR530VA,281,English,50,Male,White,United States,United States,United States,English,No,Full-Time
64447f042b4f3edd249872b0,63d4226c0fe4674cfaf0d049,APPROVED,2023-04-23T00:42:50.036000Z,2023-04-23T00:52:45.899000Z,2023-04-23T00:52:46.297000,2023-04-23T00:52:46.242123Z,596,CTR530VA,487,English,52,Female,White,United States,United States,United States,English,No,Full-Time
64447f0808fe46fd7d0e4655,63656c4e67c6245cc50dc5a7,APPROVED,2023-04-23T00:42:52.267000Z,2023-04-23T00:49:50.576000Z,2023-04-23T00:49:51.056000,2023-04-23T00:49:50.996663Z,419,CTR530VA,256,English,39,Female,Asian,Korea,United States,United States,English,No,Part-Time
64447f091dd59c2dfc341a49,6029fbe69d62524074a994ac,APPROVED,2023-04-23T00:42:52.848000Z,2023-04-23T00:52:08.455000Z,2023-04-23T00:52:08.893000,2023-04-23T00:52:08.828762Z,556,CTR530VA,2548,English,DATA_EXPIRED,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64447f0cb730bd6ff21782cb,5c7ca7d9e8df4d00160c670b,APPROVED,2023-04-23T00:43:00.542000Z,2023-04-23T00:49:12.062000Z,2023-04-23T00:49:13.096000,2023-04-23T00:49:13.040722Z,372,CTR530VA,131,English,27,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64447f19df84920ec3028830,5d51444f292b750001583e28,APPROVED,2023-04-23T00:43:08.283000Z,2023-04-23T01:03:46.270000Z,2023-04-23T01:03:46.718000,2023-04-23T01:03:46.652325Z,1238,CTR530VA,1321,English,26,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64447f21608dd67d7d4873d3,599314b360937e0001899338,APPROVED,2023-04-23T00:43:30.778000Z,2023-04-23T00:46:47.186000Z,2023-04-23T00:46:47.966000,2023-04-23T00:46:47.894090Z,197,CTR530VA,5732,"English, Japanese",29,Male,White,United States,United States,United States,English,No,Full-Time
64447f2377eda624e0ad235b,54afe839fdf99b6f2c1214ce,APPROVED,2023-04-23T00:43:19.558000Z,2023-04-23T00:47:54.572000Z,2023-04-23T00:47:55.057000,2023-04-23T00:47:54.985151Z,276,CTR530VA,1850,English,45,Male,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
64447f29a358ff37b9b0b913,6121e36192d8fd0203910a30,APPROVED,2023-04-23T00:43:23.738000Z,2023-04-23T01:00:07.279000Z,2023-04-23T01:00:07.760000,2023-04-23T01:00:07.701645Z,1004,CTR530VA,1522,English,19,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64447f3224d3013dce813522,61071ee0d98a6df6efb59716,APPROVED,2023-04-23T00:43:34.627000Z,2023-04-23T00:48:36.990000Z,2023-04-23T00:48:37.518000,2023-04-23T00:48:37.452158Z,303,CTR530VA,3026,English,45,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64447f33d32ecba5a0ad81b7,60fcfde8842d3a8a5a139726,APPROVED,2023-04-23T00:43:36.122000Z,2023-04-23T00:46:40.178000Z,2023-04-23T00:46:40.591000,2023-04-23T00:46:40.546677Z,185,CTR530VA,1014,"Spanish, English",24,Female,Other,United States,United States,United States,Spanish,Yes,Full-Time
64447f77138217452b8184b6,6400f087f7c99ab99abdf3c8,APPROVED,2023-04-23T00:44:43.279000Z,2023-04-23T00:52:53.532000Z,2023-04-23T00:52:59.149000,2023-04-23T00:52:53.857999Z,491,CTR530VA,155,English,DATA_EXPIRED,Female,White,United States,United States,United States,English,No,Other
64447f8429eeeb7892c23ab7,60fdf7ccd0817db1d1efba8c,APPROVED,2023-04-23T00:44:54.611000Z,2023-04-23T00:50:25.919000Z,2023-04-23T00:50:26.366000,2023-04-23T00:50:26.310933Z,332,CTR530VA,2037,English,24,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64447f871f3b2b254e840bb2,633c8164d78dbc9b3286decf,APPROVED,2023-04-23T00:45:00.614000Z,2023-04-23T00:49:52.388000Z,2023-04-23T00:49:52.908000,2023-04-23T00:49:52.852944Z,292,CTR530VA,748,English,43,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64447f92c781d3532afaf3be,62b1f8a689ac3aa3054add1e,APPROVED,2023-04-23T00:45:08.678000Z,2023-04-23T00:54:05.443000Z,2023-04-23T00:54:05.940000,2023-04-23T00:54:05.862545Z,537,CTR530VA,71,"English, French",19,Female,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64447f9c03c86e5cbe4bf676,5f4818e6d5ce1016c865ed24,APPROVED,2023-04-23T00:45:23.340000Z,2023-04-23T00:56:34.680000Z,2023-04-23T00:56:35.059000,2023-04-23T00:56:34.995986Z,672,CTR530VA,2201,English,65,Female,DATA_EXPIRED,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64447fa4557b0f977b4873bb,5df040fa82b88c0a7c698dd8,APPROVED,2023-04-23T00:45:30.792000Z,2023-04-23T00:52:56.264000Z,2023-04-23T00:53:01.769000,2023-04-23T00:52:56.683694Z,446,CTR530VA,1692,English,54,Male,White,United States,United States,United States,English,No,Full-Time
64447fbd2d7c234275b34bdc,61133aac17eca301e15a9933,APPROVED,2023-04-23T00:45:57.334000Z,2023-04-23T00:55:03.661000Z,2023-04-23T00:55:04.121000,2023-04-23T00:55:04.068442Z,547,CTR530VA,764,English,23,Female,Mixed,United States,United States,United States,English,No,Unemployed (and job seeking)
64447fc34985319a811782b6,5badcd276322c5000157c196,APPROVED,2023-04-23T00:46:00.393000Z,2023-04-23T00:51:22.782000Z,2023-04-23T00:51:23.180000,2023-04-23T00:51:23.126144Z,323,CTR530VA,2896,English,27,Female,White,United States,United States,United States,English,No,Full-Time
64447fc664102807e9818494,631a671f6dce7ca99b95bc65,APPROVED,2023-04-23T00:46:02.590000Z,2023-04-23T00:49:13.726000Z,2023-04-23T00:49:14.506000,2023-04-23T00:49:14.447909Z,192,CTR530VA,1087,English,21,Male,White,United States,United States,United States,English,Yes,Part-Time
64447fe02b4f3edd249872d4,632a9a164ae4b7deb9aa84db,APPROVED,2023-04-23T00:46:29.247000Z,2023-04-23T01:04:11.404000Z,2023-04-23T01:04:11.944000,2023-04-23T01:04:11.873468Z,1063,CTR530VA,645,English,26,Male,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64447fe103c86e5cbe4bf686,644084516bb3bfc15dd6cc5a,APPROVED,2023-04-23T00:46:29.698000Z,2023-04-23T00:52:59.021000Z,2023-04-23T00:52:59.495000,2023-04-23T00:52:59.425521Z,390,CTR530VA,25,English,23,Male,Mixed,United States,United States,United States,English,Yes,DATA_EXPIRED
64447ffcc2990576937e498e,627ebc31883c7dd7c2220c7e,APPROVED,2023-04-23T00:46:56.893000Z,2023-04-23T00:51:02.489000Z,2023-04-23T00:51:03.095000,2023-04-23T00:51:03.039522Z,246,CTR530VA,1576,English,19,Female,White,United States,United States,United States,English,Yes,Part-Time
6444800cfeb14f9968b0b8e9,6312ada1ce715ee3916c3748,APPROVED,2023-04-23T00:47:12.909000Z,2023-04-23T00:58:25.945000Z,2023-04-23T00:58:26.426000,2023-04-23T00:58:26.363838Z,674,CTR530VA,372,English,29,Male,White,United States,United States,United States,English,No,Other
6444800d77eda624e0ad2388,5ba19bdfa896050001d51f18,APPROVED,2023-04-23T00:47:13.056000Z,2023-04-23T00:51:34.989000Z,2023-04-23T00:51:35.446000,2023-04-23T00:51:35.390862Z,262,CTR530VA,3531,English,41,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
64448012483fe58ed596e292,559bd307fdf99b7d0e839549,APPROVED,2023-04-23T00:47:18.341000Z,2023-04-23T00:51:59.717000Z,2023-04-23T00:52:00.190000,2023-04-23T00:52:00.127660Z,282,CTR530VA,2954,English,41,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
