Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
6444839823ad43ff6417dad7,5e52d0122f5f952f2a7b6b28,APPROVED,2023-04-23T01:02:16.819000Z,2023-04-23T01:05:52.682000Z,2023-04-23T01:05:53.531000,2023-04-23T01:05:53.463033Z,216,CTR530VA,3611,English,38,Male,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
644483a0f19d88a7e512589e,61099a5c04f32c99f34ce2a8,APPROVED,2023-04-23T01:02:29.160000Z,2023-04-23T01:09:52.357000Z,2023-04-23T01:09:52.726000,2023-04-23T01:09:52.673867Z,444,CTR530VA,2591,"English, French",66,Female,White,United States,United States,United States,English,No,Full-Time
644483a2d9336824c40e465e,5f084fffd931c103fbd4228a,APPROVED,2023-04-23T01:02:29.319000Z,2023-04-23T01:06:56.833000Z,2023-04-23T01:06:57.301000,2023-04-23T01:06:57.238149Z,268,CTR530VA,1262,"English, Swedish",23,Male,White,United States,United States,United States,English,Yes,Unemployed (and job seeking)
644483a9b464d053291943fb,558ed072fdf99b3a6486371d,APPROVED,2023-04-23T01:02:37.117000Z,2023-04-23T01:08:13.709000Z,2023-04-23T01:08:14.120000,2023-04-23T01:08:14.060890Z,337,CTR530VA,1648,English,56,Female,White,United States,United States,United States,English,No,Full-Time
644483b9ac86c451aad504f7,5924f4910a3e3e0001f1018e,APPROVED,2023-04-23T01:02:57.914000Z,2023-04-23T01:09:14.968000Z,2023-04-23T01:09:15.423000,2023-04-23T01:09:15.367908Z,378,CTR530VA,2374,"English, Chinese",46,Male,Asian,United States,United States,United States,English,No,Part-Time
644483c793d36996a9813544,5b667e3fdc84c6000173edc2,APPROVED,2023-04-23T01:03:03.472000Z,2023-04-23T01:33:49.307000Z,2023-04-23T01:33:49.908000,2023-04-23T01:33:49.851904Z,1846,CTR530VA,2874,English,35,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
644483cc6cf0c8ae25b0b90c,611276cd39c2179c678fca78,APPROVED,2023-04-23T01:03:11.314000Z,2023-04-23T01:23:24.576000Z,2023-04-23T01:23:25.042000,2023-04-23T01:23:24.989368Z,1214,CTR530VA,371,"English, Spanish",26,Female,Other,United States,United States,United States,Spanish,Yes,Full-Time
644483d26f036675a07dcbab,63b74e93984caaa40cc51dce,APPROVED,2023-04-23T01:03:25.488000Z,2023-04-23T01:10:48.749000Z,2023-04-23T01:10:49.287000,2023-04-23T01:10:49.210057Z,444,CTR530VA,42,English,49,Female,Black,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
644483db093b157a38e593b1,6168a6cdc303371392b9d9c8,APPROVED,2023-04-23T01:03:25.805000Z,2023-04-23T01:07:43.290000Z,2023-04-23T01:07:43.756000,2023-04-23T01:07:43.682577Z,258,CTR530VA,2910,English,24,Male,White,United States,United States,United States,English,No,Full-Time
644483e0c20424d57b368a6a,6294fc5023a8698296cbf7b0,APPROVED,2023-04-23T01:03:30.849000Z,2023-04-23T01:09:09.829000Z,2023-04-23T01:09:10.231000Z,2023-04-23T01:09:11.490946Z,339,CTR530VA,2197,"English, Chinese",22,Male,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
644483e1f99f9a83a796e2e2,5f4f12010c816616c12ab29d,APPROVED,2023-04-23T01:03:31.715000Z,2023-04-23T01:14:05.650000Z,2023-04-23T01:14:06.072000,2023-04-23T01:14:06.015398Z,634,CTR530VA,3820,English,31,Male,White,United States,United States,United States,English,No,Full-Time
644483e90670615b221782b9,5f356e8b725d18529807d33c,APPROVED,2023-04-23T01:03:40.403000Z,2023-04-23T01:10:22.655000Z,2023-04-23T01:10:23.179000,2023-04-23T01:10:23.111723Z,403,CTR530VA,1041,English,39,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
644483ec8fbcf33f1a0ca41e,60b5eb1928615e5bbdde73c2,APPROVED,2023-04-23T01:03:44.774000Z,2023-04-23T01:14:52.606000Z,2023-04-23T01:14:53.058000,2023-04-23T01:14:52.997294Z,668,CTR530VA,201,English,22,Female,Mixed,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64448402d9336824c40e466c,614e149fccc6a53ae06dfcd2,APPROVED,2023-04-23T01:04:15.157000Z,2023-04-23T01:11:57.736000Z,2023-04-23T01:11:58.227000,2023-04-23T01:11:58.151945Z,463,CTR530VA,2731,English,58,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6444840493d36996a9813550,5fe33b2f46872ef2fb28db7b,APPROVED,2023-04-23T01:11:39.487000Z,2023-04-23T01:19:55.399000Z,2023-04-23T01:19:55.771000,2023-04-23T01:19:55.717079Z,496,CTR530VA,2924,"Chinese, English, French",20,Prefer not to say,Asian,United States,United States,United States,English,Yes,DATA_EXPIRED
64448417516525531e5464cc,5f0907cacd2a9f194b21eda8,APPROVED,2023-04-23T01:04:25.596000Z,2023-04-23T01:12:54.892000Z,2023-04-23T01:12:55.373000,2023-04-23T01:12:55.316659Z,510,CTR530VA,1201,English,23,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6444841e71efc51c9312584a,5dfab99508267580dcdafe05,APPROVED,2023-04-23T01:04:34.307000Z,2023-04-23T01:10:48.948000Z,2023-04-23T01:10:54.419000,2023-04-23T01:10:49.354826Z,375,CTR530VA,2145,English,38,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
64448424eea7defd6a38090b,5c90094e71f3100016181ea9,APPROVED,2023-04-23T01:04:42.927000Z,2023-04-23T01:19:31.304000Z,2023-04-23T01:19:31.737000,2023-04-23T01:19:31.684960Z,889,CTR530VA,1151,English,43,Female,White,United States,United States,United States,English,DATA_EXPIRED,"Not in paid work (e.g. homemaker', 'retired or disabled)"
644484260670615b221782c2,60ba659adf174228c4501e9e,APPROVED,2023-04-23T01:04:41.656000Z,2023-04-23T01:11:47.813000Z,2023-04-23T01:11:50.298000,2023-04-23T01:11:48.166346Z,427,CTR530VA,50,English,22,Female,Black,United States,United States,United States,English,No,Full-Time
6444842a0979541490fec91d,5d79156e0c89aa0001026dc8,APPROVED,2023-04-23T01:04:48.076000Z,2023-04-23T01:17:06.499000Z,2023-04-23T01:17:06.966000,2023-04-23T01:17:06.877897Z,739,CTR530VA,3782,English,61,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64448435df44a22f5b9872b9,63d4383288ccc0d875a381e4,APPROVED,2023-04-23T01:04:57.711000Z,2023-04-23T01:12:46.152000Z,2023-04-23T01:12:46.520000,2023-04-23T01:12:46.461739Z,469,CTR530VA,104,English,38,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
64448436183cc06cf37e498d,612d54b792c80674acfa9f27,APPROVED,2023-04-23T01:05:01.711000Z,2023-04-23T01:13:09.949000Z,2023-04-23T01:13:10.419000,2023-04-23T01:13:10.347925Z,489,CTR530VA,921,English,48,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
6444843c8fbcf33f1a0ca42f,63dcd38d8eea7b444949c5b7,APPROVED,2023-04-23T01:05:04.221000Z,2023-04-23T01:28:51.296000Z,2023-04-23T01:28:52.098000,2023-04-23T01:28:52.029429Z,1428,CTR530VA,505,English,29,Male,Black,United States,United States,United States,English,No,Full-Time
64448449093b157a38e593c8,5f565c9592080106c6b4d467,APPROVED,2023-04-23T01:05:20.592000Z,2023-04-23T01:10:23.839000Z,2023-04-23T01:10:24.320000,2023-04-23T01:10:24.250454Z,304,CTR530VA,2437,English,33,Female,Black,United States,United States,United States,English,DATA_EXPIRED,Due to start a new job within the next month
6444844d1376b9329f7dcb5a,62acca0e028fea59c33bf2fe,APPROVED,2023-04-23T01:05:23.312000Z,2023-04-23T01:11:48.238000Z,2023-04-23T01:11:53.682000,2023-04-23T01:11:48.592550Z,385,CTR530VA,818,English,46,Male,White,United States,United States,United States,English,No,Full-Time
6444844d2e2b873e1a3808e4,5aa6e29435237b0001130d68,APPROVED,2023-04-23T01:05:55.311000Z,2023-04-23T01:16:14.809000Z,2023-04-23T01:16:15.374000,2023-04-23T01:16:15.301788Z,620,CTR530VA,3427,"English, Chinese",27,Female,Asian,China,United States,United States,Chinese,No,Full-Time
64448450371a94c94e0287e2,5dd3d566e05cad3b130de19a,APPROVED,2023-04-23T01:05:24.870000Z,2023-04-23T01:15:00.714000Z,2023-04-23T01:15:02.076000,2023-04-23T01:15:02.022003Z,576,CTR530VA,3437,English,41,Male,DATA_EXPIRED,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
644484529eda3ea978dd6ea0,6131801c70f5f49c3bdf7010,APPROVED,2023-04-23T01:05:27.574000Z,2023-04-23T01:11:18.340000Z,2023-04-23T01:11:19.228000,2023-04-23T01:11:19.177268Z,351,CTR530VA,605,English,38,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6444845b3280cfca2e17dacc,63c6e885e6834fbb0d9c0ebf,APPROVED,2023-04-23T01:05:38.323000Z,2023-04-23T01:13:45.576000Z,2023-04-23T01:13:46.026000,2023-04-23T01:13:45.967638Z,488,CTR530VA,721,English,49,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
6444845e6ced4e37ef7dcb61,5f48dab70aa4ce3aa1914003,APPROVED,2023-04-23T01:05:38.282000Z,2023-04-23T01:10:01.536000Z,2023-04-23T01:10:01.997000,2023-04-23T01:10:01.940537Z,264,CTR530VA,557,"English, German",26,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
644484608fbcf33f1a0ca436,6104c21cf7b22a3004e6f45c,APPROVED,2023-04-23T01:05:39.380000Z,2023-04-23T01:13:39.344000Z,2023-04-23T01:13:39.818000,2023-04-23T01:13:39.763318Z,480,CTR530VA,425,English,31,Male,Asian,Japan,United States,United States,English,No,Other
644484748fbcf33f1a0ca438,5ec0ba1bfa01894cceaa1b8e,APPROVED,2023-04-23T01:05:59.337000Z,2023-04-23T01:11:18.123000Z,2023-04-23T01:11:18.572000,2023-04-23T01:11:18.517355Z,319,CTR530VA,3076,English,33,Female,White,United States,United States,United States,English,No,Full-Time
6444847fd9336824c40e468c,63614fa10ba3ae81af14d17f,APPROVED,2023-04-23T01:06:11.978000Z,2023-04-23T01:15:01.807000Z,2023-04-23T01:15:07.245000,2023-04-23T01:15:02.176149Z,530,CTR530VA,324,English,42,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64448480c2bf542a74ab2c92,5ef571b16317d90009f5493a,APPROVED,2023-04-23T01:06:15.014000Z,2023-04-23T01:14:48.162000Z,2023-04-23T01:14:48.617000,2023-04-23T01:14:48.560428Z,514,CTR530VA,243,"English, French",63,Female,White,France,United States,United States,French,DATA_EXPIRED,DATA_EXPIRED
644484902dac3885fb681024,60fcd30ec7e2d392d25ee034,APPROVED,2023-04-23T01:06:28.028000Z,2023-04-23T01:12:32.735000Z,2023-04-23T01:12:33.625000,2023-04-23T01:12:33.571185Z,365,CTR530VA,101,English,24,Female,White,United States,United States,United States,English,No,Full-Time
644484a210bed130d53808cb,6100a2cc398110ed90d28014,APPROVED,2023-04-23T01:06:46.129000Z,2023-04-23T01:12:07.019000Z,2023-04-23T01:12:07.473000,2023-04-23T01:12:07.418318Z,321,CTR530VA,850,English,29,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
644484c69bb767fd1fad81a4,600150a39d652729f84daf83,APPROVED,2023-04-23T01:07:25.803000Z,2023-04-23T01:22:01.162000Z,2023-04-23T01:22:01.572000,2023-04-23T01:22:01.516103Z,876,CTR530VA,2545,English,39,Female,White,United States,United States,United States,English,No,Full-Time
644484d02dac3885fb68102b,5dd034d1fce606114e3bb8e0,APPROVED,2023-04-23T01:07:32.692000Z,2023-04-23T01:15:17.441000Z,2023-04-23T01:15:17.943000,2023-04-23T01:15:17.892994Z,465,CTR530VA,2372,English,57,Female,White,United States,United States,United States,English,No,Full-Time
644484d19951ae3f8f0ca401,60fd5a99c4e4ead0c9a6fff4,APPROVED,2023-04-23T01:07:34.040000Z,2023-04-23T01:21:01.997000Z,2023-04-23T01:21:02.803000,2023-04-23T01:21:02.752349Z,808,CTR530VA,1405,English,30,Female,White,United States,United States,United States,English,Yes,Full-Time
644484d4dee2d49b67b718ba,5febd397ad8fbad21bcd6182,APPROVED,2023-04-23T01:07:38.440000Z,2023-04-23T01:11:37.494000Z,2023-04-23T01:11:37.869000,2023-04-23T01:11:37.811058Z,240,CTR530VA,3849,English,32,Male,White,United States,United States,United States,English,Yes,Full-Time
644484d5fd00f80412c23ac4,63bf745cc01669a110ec48ba,APPROVED,2023-04-23T01:07:38.739000Z,2023-04-23T01:20:33.999000Z,2023-04-23T01:20:34.414000,2023-04-23T01:20:34.360523Z,776,CTR530VA,361,English,39,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
644484e23280cfca2e17daea,610e991d72fe9baed2425f38,APPROVED,2023-04-23T01:07:50.223000Z,2023-04-23T01:14:45.036000Z,2023-04-23T01:14:45.465000Z,2023-04-23T01:14:46.366296Z,415,CTR530VA,325,English,22,Female,Asian,China,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
644484e5df44a22f5b9872e2,610d3f2e9d2333e4a86ca9bc,APPROVED,2023-04-23T01:07:53.071000Z,2023-04-23T01:13:46.092000Z,2023-04-23T01:13:46.545000,2023-04-23T01:13:46.490103Z,354,CTR530VA,1854,English,62,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
644484e9bb98bb55c37e4983,56e225c2ec0fdd000641e72d,APPROVED,2023-04-23T01:07:53.168000Z,2023-04-23T01:16:09.405000Z,2023-04-23T01:16:09.885000,2023-04-23T01:16:09.812706Z,497,CTR530VA,2892,English,51,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
644484fa84e266a30b840b5d,5f17821d53d8590009cfc951,APPROVED,2023-04-23T01:08:16.160000Z,2023-04-23T01:16:03.348000Z,2023-04-23T01:16:03.796000,2023-04-23T01:16:03.728088Z,468,CTR530VA,3824,English,35,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
644485093280cfca2e17dafb,5d91daf3704e790018f47229,APPROVED,2023-04-23T01:08:28.077000Z,2023-04-23T01:13:00.602000Z,2023-04-23T01:13:01.052000,2023-04-23T01:13:00.993551Z,273,CTR530VA,1449,English,32,Male,White,United States,United States,United States,English,No,Full-Time
6444851a10bed130d53808dd,5c1655c7ad682500017070d2,APPROVED,2023-04-23T01:08:44.377000Z,2023-04-23T01:15:30.336000Z,2023-04-23T01:15:30.790000,2023-04-23T01:15:30.739253Z,406,CTR530VA,4996,English,34,Male,White,United States,United States,United States,English,No,Full-Time
6444852ce4a2a702e012589c,60fef0a1f3125fe0369ae990,APPROVED,2023-04-23T01:09:04.741000Z,2023-04-23T01:14:45.309000Z,2023-04-23T01:14:45.721000,2023-04-23T01:14:45.667133Z,341,CTR530VA,273,English,23,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6444852d50df089c594873b3,61006b0f1f3bfddb6b4c5d55,APPROVED,2023-04-23T01:09:04.010000Z,2023-04-23T01:15:54.667000Z,2023-04-23T01:15:55.147000,2023-04-23T01:15:55.092175Z,411,CTR530VA,524,English,31,Female,White,United States,United States,United States,English,Yes,Full-Time
644485328539c9e1960287ef,5d8efda521305a001957462d,APPROVED,2023-04-23T01:09:10.448000Z,2023-04-23T01:14:39.167000Z,2023-04-23T01:14:39.649000,2023-04-23T01:14:39.592286Z,329,CTR530VA,305,English,23,Female,Black,United States,United States,United States,English,DATA_EXPIRED,Unemployed (and job seeking)
64448539b746f46a3c3808bd,5efd092016a00a14559605bc,APPROVED,2023-04-23T01:09:19.426000Z,2023-04-23T01:16:57.061000Z,2023-04-23T01:16:57.514000,2023-04-23T01:16:57.458985Z,458,CTR530VA,593,English,35,Female,White,United States,United States,United States,English,No,Full-Time
6444853ac3806f037b96e2bd,63331d7bd9dcae2e49dff57e,APPROVED,2023-04-23T01:09:17.226000Z,2023-04-23T01:15:55.469000Z,2023-04-23T01:15:55.841000,2023-04-23T01:15:55.787440Z,399,CTR530VA,1377,English,25,Male,Other,United States,United States,United States,English,Yes,Part-Time
6444853becd22f68ddab2c71,60863e5017b890dbc90d0bfb,APPROVED,2023-04-23T01:09:19.204000Z,2023-04-23T01:18:38.524000Z,2023-04-23T01:18:38.939000,2023-04-23T01:18:38.887698Z,560,CTR530VA,385,English,21,Female,White,United States,United States,United States,English,Yes,Due to start a new job within the next month
6444853fb39cc4a045faf38b,569e9d738ad3f8000d742557,APPROVED,2023-04-23T01:09:23.372000Z,2023-04-23T01:14:06.570000Z,2023-04-23T01:14:07.381000,2023-04-23T01:14:07.325801Z,284,CTR530VA,1380,English,28,Female,Black,United States,United States,United States,English,No,DATA_EXPIRED
64448546183cc06cf37e49b4,63daed36814c21c85fd0e937,APPROVED,2023-04-23T01:09:32.319000Z,2023-04-23T01:14:16.587000Z,2023-04-23T01:14:17.048000,2023-04-23T01:14:16.990438Z,285,CTR530VA,506,English,25,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64448547b39cc4a045faf38d,5f1273feb9ddf60dd2781b2f,APPROVED,2023-04-23T01:09:30.958000Z,2023-04-23T01:15:24.643000Z,2023-04-23T01:15:25.090000,2023-04-23T01:15:25.037650Z,354,CTR530VA,1821,"English, Russian",22,Female,White,United States,United States,United States,English,Yes,Full-Time
644485502613838ca81943f9,6100a94845f823a05d74deb3,APPROVED,2023-04-23T01:09:39.855000Z,2023-04-23T01:17:51.493000Z,2023-04-23T01:17:51.896000,2023-04-23T01:17:51.837536Z,492,CTR530VA,255,English,21,Female,White,United States,United States,United States,English,Yes,Part-Time
64448553f2cd16ab90faf3d6,5c28a7d31c8e4c0001b2e0a4,APPROVED,2023-04-23T01:09:42.799000Z,2023-04-23T01:18:23.979000Z,2023-04-23T01:18:24.439000,2023-04-23T01:18:24.386208Z,522,CTR530VA,2990,English,33,Female,White,United States,United States,United States,English,No,Other
6444855487df8fce02fec92e,637e3bd17d67331429a15f63,APPROVED,2023-04-23T01:09:44.673000Z,2023-04-23T01:14:57.681000Z,2023-04-23T01:14:58.153000,2023-04-23T01:14:58.092342Z,314,CTR530VA,761,English,36,Male,White,United States,United States,United States,English,No,Full-Time
64448559c3806f037b96e2c4,628de7e8ff1744a9717d7883,APPROVED,2023-04-23T01:09:52.384000Z,2023-04-23T01:42:29.218000Z,2023-04-23T01:42:29.666000,2023-04-23T01:42:29.608017Z,1957,CTR530VA,1944,English,29,Male,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6444855b50a258e4fd487386,62cbf0a272c4c044c572343c,APPROVED,2023-04-23T01:09:52.900000Z,2023-04-23T01:14:52.731000Z,2023-04-23T01:15:03.202000,2023-04-23T01:14:53.112842Z,300,CTR530VA,1434,English,36,Male,White,United States,United States,United States,English,No,Full-Time
6444855f8539c9e1960287f5,62f975cbc3507ecf77180d00,APPROVED,2023-04-23T01:09:58.205000Z,2023-04-23T01:14:50.895000Z,2023-04-23T01:14:51.408000,2023-04-23T01:14:51.332265Z,293,CTR530VA,650,English,19,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6444856250df089c594873c0,63d03c4a61145e60f5e99453,APPROVED,2023-04-23T01:09:57.577000Z,2023-04-23T01:18:13.383000Z,2023-04-23T01:18:13.797000,2023-04-23T01:18:13.727820Z,496,CTR530VA,541,English,36,Male,DATA_EXPIRED,United States,United States,United States,English,No,Full-Time
64448569ecd22f68ddab2c7a,630663a1dc842dde6b18b557,APPROVED,2023-04-23T01:10:04.015000Z,2023-04-23T01:17:21.775000Z,2023-04-23T01:17:22.247000,2023-04-23T01:17:22.190844Z,438,CTR530VA,1405,English,46,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6444857f8e3235aa6e0e466a,614e497939b9b53a6013f7b0,APPROVED,2023-04-23T01:10:26.645000Z,2023-04-23T01:14:33.621000Z,2023-04-23T01:14:34.158000,2023-04-23T01:14:34.106602Z,247,CTR530VA,1891,English,24,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64448586976b716233d504b4,5955a3eb98c9c400019f5c5f,APPROVED,2023-04-23T01:10:46.357000Z,2023-04-23T01:16:24.599000Z,2023-04-23T01:16:25.042000,2023-04-23T01:16:24.980749Z,339,CTR530VA,2120,"English, Spanish",25,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64448586c3806f037b96e2d3,5d37a4aab1e2a50017d13d80,APPROVED,2023-04-23T01:10:32.905000Z,2023-04-23T01:14:13.456000Z,2023-04-23T01:14:13.885000,2023-04-23T01:14:13.827440Z,221,CTR530VA,498,English,23,Male,Asian,United States,United States,United States,Vietnamese,DATA_EXPIRED,DATA_EXPIRED
6444859590dcc0814f59f099,617390ea6b825a0eb8904f29,APPROVED,2023-04-23T01:10:52.476000Z,2023-04-23T01:25:23.691000Z,2023-04-23T01:25:24.111000,2023-04-23T01:25:24.056929Z,872,CTR530VA,1431,English,38,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6444859a9756e9614b9872bc,6095ed23bec8c0d7681c5d28,APPROVED,2023-04-23T01:10:59.328000Z,2023-04-23T01:13:36.781000Z,2023-04-23T01:13:37.278000,2023-04-23T01:13:37.210597Z,158,CTR530VA,1773,English,26,Female,Black,United States,United States,United States,English,Yes,Full-Time
644485a41394d8f9a8d952a4,60fccd788a7be853b4057929,APPROVED,2023-04-23T01:11:05.605000Z,2023-04-23T01:19:20.522000Z,2023-04-23T01:19:20.943000,2023-04-23T01:19:20.889597Z,495,CTR530VA,58,English,22,Female,White,United States,United States,United States,English,Yes,Unemployed (and job seeking)
644485a88e3235aa6e0e466f,622a4cc50412091154bae7f0,APPROVED,2023-04-23T01:11:08.630000Z,2023-04-23T01:17:06.315000Z,2023-04-23T01:17:06.705000,2023-04-23T01:17:06.642949Z,358,CTR530VA,454,English,60,Female,Mixed,United States,United States,United States,English,No,Full-Time
644485adc9373e0d1713be79,63ffa069a21e70a5bc237eec,APPROVED,2023-04-23T01:11:09.153000Z,2023-04-23T01:19:14.809000Z,2023-04-23T01:19:15.218000,2023-04-23T01:19:15.161201Z,486,CTR530VA,169,"English, Spanish",36,Male,Other,United States,United States,United States,English,Yes,DATA_EXPIRED
644485b72b0a5b64c74bf66f,64389bf557e6a621e6a857ca,APPROVED,2023-04-23T01:11:23.313000Z,2023-04-23T01:20:00.444000Z,2023-04-23T01:20:00.829000,2023-04-23T01:20:00.764666Z,518,CTR530VA,57,English,59,Female,Black,United States,United States,United States,English,No,DATA_EXPIRED
644485bf88a8d9677ee593a7,63a4c930cad013279a39566c,APPROVED,2023-04-23T01:11:41.045000Z,2023-04-23T01:27:07.115000Z,2023-04-23T01:27:07.569000,2023-04-23T01:27:07.494587Z,927,CTR530VA,604,English,57,Female,Mixed,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
644485c4c3806f037b96e2dc,64135983899b0b3fa3ddfab9,APPROVED,2023-04-23T01:11:36.537000Z,2023-04-23T01:16:38.029000Z,2023-04-23T01:16:38.480000,2023-04-23T01:16:38.416910Z,302,CTR530VA,255,English,36,Male,White,United States,United States,United States,English,No,Full-Time
644485cb3065d84cb717dacd,6120d602c1976a4114dcb110,APPROVED,2023-04-23T01:11:44.817000Z,2023-04-23T01:21:59.150000Z,2023-04-23T01:21:59.629000,2023-04-23T01:21:59.573178Z,615,CTR530VA,794,English,32,Female,White,United States,United States,United States,English,No,Part-Time
644485d8f87a47ebcab0b922,5dc59aea37023940a0860dea,APPROVED,2023-04-23T01:11:52.150000Z,2023-04-23T01:20:40.424000Z,2023-04-23T01:20:41.017000,2023-04-23T01:20:40.965005Z,529,CTR530VA,4448,English,54,Male,White,United States,United States,United States,English,No,Part-Time
644485db37b14e0db45f2ed4,5bea832a4fbb6f00017ea3e9,APPROVED,2023-04-23T01:11:58.425000Z,2023-04-23T01:16:46.767000Z,2023-04-23T01:16:47.177000,2023-04-23T01:16:47.124902Z,289,CTR530VA,1101,English,36,Male,Black,United States,United States,United States,English,No,Full-Time
644485eb84f31596d5813542,5c61c7c590c46f00016a3598,APPROVED,2023-04-23T01:12:14.016000Z,2023-04-23T01:16:19.337000Z,2023-04-23T01:16:20.174000,2023-04-23T01:16:20.119652Z,246,CTR530VA,1842,English,32,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
644485f31394d8f9a8d952b0,5c05c77f24419e0001a3094f,APPROVED,2023-04-23T01:12:22.425000Z,2023-04-23T01:19:04.977000Z,2023-04-23T01:19:05.536000,2023-04-23T01:19:05.467643Z,403,CTR530VA,1675,English,34,Female,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
644485f99eda3ea978dd6ef1,622a2074fe80192aa7a0212a,APPROVED,2023-04-23T01:12:30.522000Z,2023-04-23T01:20:30.628000Z,2023-04-23T01:20:31.066000,2023-04-23T01:20:31.005171Z,481,CTR530VA,2133,English,60,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
64448e6ba479d8e7bcb34c06,5f14b46fefc95253caca20b4,APPROVED,2023-04-23T01:49:03.389000Z,2023-04-23T01:53:59.305000Z,2023-04-23T01:53:59.900000,2023-04-23T01:53:59.833754Z,296,CTR530VA,4386,English,45,Female,White,United States,United States,United States,English,No,Part-Time
